,text,vid,bid,uid,ppl,idf,idf_avg,cross_score,iliad_ppl
9359,τίς πόθεν εἶς ἀνδρῶν  πόθι τοι πόλις ἠδὲ τοκῆες,105,19,19.105,2856.6979143839967,4.308051900096474,6.829833574446606,779891.1110184283,780886.2659774118
9360,τὴν δ᾽ ἀπαμειβόμενος προσέφη πολύμητις ὀδυσσεύς,106,19,19.106,47.44688837308903,5.24833007564383,5.757343935950121,78.36705464943266,122.39567347731364
9361,ὦ γύναι οὐκ ἄν τίς σε βροτῶν ἐπ᾽ ἀπείρονα γαῖαν,107,19,19.107,462.30420743873174,5.24256637092708,6.312862047567988,1043.8207749817302,1441.5847064641412
9362,νεικέοι ἦ γάρ σευ κλέος οὐρανὸν εὐρὺν ἱκάνει,108,19,19.108,6176.638376773843,5.007994123789247,7.470384612051523,14753.916138824712,15325.709229035032
9363,ὥς τέ τευ ἢ βασιλῆος ἀμύμονος ὅς τε θεουδὴς,109,19,19.109,22214.830876439497,3.6025658080828133,6.7785371378761266,81004.19835806392,81892.1390475708
9364,ἀνδράσιν ἐν πολλοῖσι καὶ ἰφθίμοισιν ἀνάσσων,110,19,19.11,1162.2021322643789,2.7433941439802574,6.921790465904631,77.52150172288646,1011.0123036543835
9365,εὐδικίας ἀνέχῃσι φέρῃσι δὲ γαῖα μέλαινα,111,19,19.111,252786.47283650548,3.369880411378481,8.200700443030764,247141.5399992456,248850.89203659978
9366,πυροὺς καὶ κριθάς βρίθῃσι δὲ δένδρεα καρπῷ,112,19,19.112,133668.2594472224,2.7433941439802574,7.479008844324716,534077.1052066891,535475.588683708
9367,τίκτῃ δ᾽ ἔμπεδα μῆλα θάλασσα δὲ παρέχῃ ἰχθῦς,113,19,19.113,353931.0073813789,3.369880411378481,7.846241871600283,666934.1636251163,667949.4970960378
9368,ἐξ εὐηγεσίης ἀρετῶσι δὲ λαοὶ ὑπ᾽ αὐτοῦ,114,19,19.114,205129.45511593873,3.369880411378481,6.95856272444229,1005465.1736752454,1006391.3485790098
9369,τῷ ἐμὲ νῦν τὰ μὲν ἄλλα μετάλλα σῷ ἐνὶ οἴκῳ,115,19,19.115,210470.4626192972,3.8491137831070192,6.159151845729552,26132.31298103006,27620.047301327
9370,μηδ᾽ ἐμὸν ἐξερέεινε γένος καὶ πατρίδα γαῖαν,116,19,19.116,739.4018223026163,2.7433941439802574,6.509536547345701,975.6028422535943,1515.028567851543
9371,μή μοι μᾶλλον θυμὸν ἐνιπλήσῃς ὀδυνάων,117,19,19.117,20571.617026590204,4.347182323872239,6.982245500483647,-781.274703990186,1410.0889950469186
9372,μνησαμένῳ μάλα δ᾽ εἰμὶ πολύστονος οὐδέ τί με χρὴ,118,19,19.118,66386.59740628938,5.231137675103457,7.05648274578804,1462.5619219448579,3441.2647611158054
9373,οἴκῳ ἐν ἀλλοτρίῳ γοόωντά τε μυρόμενόν τε,119,19,19.119,37795.11027723678,3.6025658080828133,6.625448964060733,62474.09955390444,63844.0986089561
9374,ἧσθαι  ἐπεὶ κάκιον πενθήμεναι ἄκριτον αἰεί,120,19,19.12,4437.451153065985,4.649049031315976,8.113198214815913,44635.350279172446,47132.35260411345
9375,μή τίς μοι δμῳῶν νεμεσήσεται ἠὲ σύ γ᾽ αὐτή,121,19,19.121,37108.907449551494,4.347182323872239,6.9470240932758465,4092.983993331238,5457.718054961371
9376,φῇ δὲ δακρυπλώειν βεβαρηότα με φρένας οἴνῳ,122,19,19.122,472232.34754718497,3.369880411378481,7.589572501948268,451512.36370610754,452644.0524039214
9377,τὸν δ᾽ ἠμείβετ᾽ ἔπειτα περίφρων πηνελόπεια,123,19,19.123,126.13353740904854,4.450979117553882,5.966508941006621,12739.047217558058,12852.252904099108
9378,ξεῖν᾽ ἦ τοι μὲν ἐμὴν ἀρετὴν εἶδός τε δέμας τε,124,19,19.124,2055.749608944388,3.6025658080828133,6.001881172412161,19326.1662288542,20816.495499816643
9379,ὤλεσαν ἀθάνατοι  ὅτε ἴλιον εἰσανέβαινον,125,19,19.125,1683.7104218743514,5.332717467921378,7.6886060648591315,4042.834224474248,4891.449496648533
9380,ἀργεῖοι μετὰ τοῖσι δ᾽ ἐμὸς πόσις ᾖεν ὀδυσσεύς,126,19,19.126,578.4705559989213,5.24833007564383,7.153154253556498,5711.346442636835,6140.300763272303
9381,εἰ κεῖνός γ᾽ ἐλθὼν τὸν ἐμὸν βίον ἀμφιπολεύοι,127,19,19.127,2155.1906203092162,4.450979117553882,7.166355045140707,207617.20110484093,208951.20719581208
9382,μεῖζον κε κλέος εἴη ἐμὸν καὶ κάλλιον οὕτως,128,19,19.128,2450.031145815914,2.7433941439802574,6.501661875834115,2850.955200722827,4486.573734780665
9383,νῦν δ᾽ ἄχομαι τόσα γάρ μοι ἐπέσσευεν κακὰ δαίμων,129,19,19.129,1759.5247546591102,4.347182323872239,6.72226128839858,13756.99461921829,14920.129728124604
9384,ὅσσοι γὰρ νήσοισιν ἐπικρατέουσιν ἄριστοι,130,19,19.13,985.9670793454889,4.370936409880346,7.34100946551023,2938.205225144032,3749.9376958082676
9385,δουλιχίῳ τε σάμῃ τε καὶ ὑλήεντι ζακύνθῳ,131,19,19.131,470.90753574405255,2.7433941439802574,6.483032333830056,6902323.72811987,6902657.509302274
9386,οἵ τ᾽ αὐτὴν ἰθάκην εὐδείελον ἀμφινέμονται,132,19,19.132,7806.429856419978,5.738182576029542,7.815803818203131,28712.73632405473,30147.1907782845
9387,οἵ μ᾽ ἀεκαζομένην μνῶνται τρύχουσι δὲ οἶκον,133,19,19.133,2830.131137763153,3.369880411378481,7.1262287240858315,210841.1302131148,212383.24956075085
9388,τῷ οὔτε ξείνων ἐμπάξομαι οὔθ᾽ ἱκετάων,134,19,19.134,31163.4694780753,5.371183748749174,7.7538957947385105,376897.98781389283,378349.6679157321
9389,οὔτε τι κηρύκων  οἳ δημιοεργοὶ ἔασιν,135,19,19.135,2876.4464006823796,5.113354639447074,7.28765235160862,6434627.1801065905,6435391.026644241
9390,ἀλλ᾽ ὀδυσῆ ποθέουσα φίλον κατατήκομαι ἦτορ,136,19,19.136,60963.670884161635,4.3103117880639115,7.287494148780731,166213.3431705826,167259.56314995623
9391,οἱ δὲ γάμον σπεύδουσιν ἐγὼ δὲ δόλους τολυπεύω,137,19,19.137,389884.08893068915,3.369880411378481,6.488745456849487,60699.7436671656,63613.18279516948
9392,φᾶρος μέν μοι πρῶτον ἐνέπνευσε φρεσὶ δαίμων,138,19,19.138,3073.026956036774,4.347182323872239,6.723611459239535,1100.8385203867094,2863.0956890713433
9393,στησαμένῃ μέγαν ἱστόν ἐνὶ μεγάροισιν ὑφαίνειν,139,19,19.139,1426.1836946529963,4.661828757962375,7.497793778023419,4852.601926560998,5400.667192708018
9394,λεπτὸν καὶ περίμετρον ἄφαρ δ᾽ αὐτοῖς μετέειπον,140,19,19.14,1504.244575466934,2.7433941439802574,7.739608371215016,8926.645071920617,9896.436260549104
9395,κοῦροι ἐμοὶ μνηστῆρες ἐπεὶ θάνε δῖος ὀδυσσεύς,141,19,19.141,239.86013729201986,4.649049031315976,6.340125462629749,2410.6487639303527,2614.414257868393
9396,μίμνετ᾽ ἐπειγόμενοι τὸν ἐμὸν γάμον εἰς ὅ κε φᾶρος,142,19,19.142,973.0792478323388,4.450979117553882,6.822723607563213,3234.0826017450563,3954.667602026345
9397,ἐκτελέσωμή μοι μεταμώνια νήματ᾽ ὄληται,143,19,19.143,4701.7354650908865,4.347182323872239,8.027311568895096,250953.723002692,251351.08929197173
9398,λαέρτῃ ἥρωϊ ταφήϊον εἰς ὅτε κέν μιν,144,19,19.144,1070.5434228409981,4.671521887168035,6.995067915778383,1595082.3457664838,1595759.1440371238
9399,μοῖρ᾽ ὀλοὴ καθέλῃσι τανηλεγέος θανάτοιο,145,19,19.145,791.923855220235,7.511249912245445,8.257144482461282,3293.833139141828,3910.3961899893857
9400,μή τίς μοι κατὰ δῆμον ἀχαιϊάδων νεμεσήσῃ,146,19,19.146,495.1656669788476,4.347182323872239,6.420739333355985,1288.2394638869653,1674.3543187447042
9401,αἴ κεν ἄτερ σπείρου κεῖται πολλὰ κτεατίσσας,147,19,19.147,1327.6045323542917,5.24256637092708,7.2870834191572085,109272.31901814596,110228.61649688479
9402,ὣς ἐφάμην τοῖσιν δ᾽ ἐπεπείθετο θυμὸς ἀγήνωρ,148,19,19.148,377.87964043032014,4.121225831181414,6.419802125229224,1032.060452838334,1387.0386453387894
9403,ἔνθα καὶ ἠματίη μὲν ὑφαίνεσκον μέγαν ἱστόν,149,19,19.149,1365.6777903049644,2.7433941439802574,6.455134508507936,78770.69388002442,79638.226617972
9404,νύκτας δ᾽ ἀλλύεσκον  ἐπεὶ δαΐδας παραθείμην,150,19,19.15,1722.8234866934142,4.649049031315976,7.887979144361617,5395577.142504573,5396778.15279993
9405,ὣς τρίετες μὲν ἔληθον ἐγὼ καὶ ἔπειθον ἀχαιούς,151,19,19.151,5453.288753367616,2.7433941439802574,6.390767402193617,101563.98288647398,103258.01508221957
9406,ἀλλ᾽ ὅτε τέτρατον ἦλθεν ἔτος καὶ ἐπήλυθον ὧραι,152,19,19.152,1060.8014989438009,2.7433941439802574,6.597290992031233,3282.712491757048,4137.859230974674
9407,μηνῶν φθινόντων περὶ δ᾽ ἤματα πόλλ᾽ ἐτελέσθη,153,19,19.153,1889.6674066183728,5.597600625408353,7.6782820299871295,39247.32282210333,40623.32559423634
9408,καὶ τότε δή με διὰ δμῳάς κύνας οὐκ ἀλεγούσας,154,19,19.154,41380.78656594936,2.7433941439802574,6.511601262192459,29716.30114185956,31032.521208038008
9409,εἷλον ἐπελθόντες καὶ ὁμόκλησαν ἐπέεσσιν,155,19,19.155,11712.80320235591,2.7433941439802574,7.713827461750872,2813.2689743110814,4055.091681489387
9410,ὣς τὸ μὲν ἐξετέλεσσα καὶ οὐκ ἐθέλουσ᾽ ὑπ᾽ ἀνάγκης,156,19,19.156,1047.5875435053786,2.7433941439802574,6.260240261224903,4628.270634701924,5422.959717458594
9411,νῦν δ᾽ οὔτ᾽ ἐκφυγέειν δύναμαι γάμον οὔτε τιν᾽ ἄλλην,157,19,19.157,1810.975643037028,4.880160752279362,7.06540135578731,7839.918226931681,9098.256935473124
9412,μῆτιν ἔθ᾽ εὑρίσκω μάλα δ᾽ ὀτρύνουσι τοκῆες,158,19,19.158,234449.06742960282,5.3581965532223625,8.38104640066797,170934.75053077016,171986.1616417843
9413,γήμασθ᾽ ἀσχαλάᾳ δὲ πάϊς βίοτον κατεδόντων,159,19,19.159,100540.59924195637,3.369880411378481,7.622039367605706,2937067.7447041594,2937789.071974125
9414,γιγνώσκων ἤδη γὰρ ἀνὴρ οἶός τε μάλιστα,160,19,19.16,32411.161631192022,3.6025658080828133,6.575439816115652,16698.079966582896,17457.39968536814
9415,οἴκου κήδεσθαι τῷ τε ζεὺς κῦδος ὀπάζει,161,19,19.161,49243.04833604466,3.6025658080828133,7.1324048004325595,25850.377344092594,29492.040002048856
9416,ἀλλὰ καὶ ὥς μοι εἰπὲ τεὸν γένος ὁππόθεν ἐσσί,162,19,19.162,13961.11501610959,2.7433941439802574,6.512752219688297,167437.03530202952,170779.44232878226
9417,οὐ γὰρ ἀπὸ δρυός ἐσσι παλαιφάτου οὐδ᾽ ἀπὸ πέτρης,163,19,19.163,24033.70599209373,4.370936409880346,6.7462675941597485,43452.28020784974,44645.285468496506
9418,τὴν δ᾽ ἀπαμειβόμενος προσέφη πολύμητις ὀδυσσεύς,164,19,19.164,47.44688837308903,5.24833007564383,5.757343935950121,78.36705464943266,122.39567347731364
9419,ὦ γύναι αἰδοίη λαερτιάδεω ὀδυσῆος,165,19,19.165,376.53328973550936,6.307277107919509,7.307035703523953,10254.700838610259,10436.056233633955
9420,οὐκέτ᾽ ἀπολλήξεις τὸν ἐμὸν γόνον ἐξερέουσα,166,19,19.166,6947.79022231105,4.450979117553882,7.757938624346103,22038.720339816227,24919.92084869127
9421,ἀλλ᾽ ἔκ τοι ἐρέω ἦ μέν μ᾽ ἀχέεσσί γε δώσεις,167,19,19.167,196745.3173348185,4.308051900096474,6.466757474659646,49007.22473020917,52140.74901887925
9422,πλείοσιν ἢ ἔχομαι ἡ γὰρ δίκη ὁππότε πάτρης,168,19,19.168,97502.38613671369,4.370936409880346,7.904406564116006,461722.0005441551,463193.2362448218
9423,ἧς ἀπέῃσιν ἀνὴρ τόσσον χρόνον ὅσσον ἐγὼ νῦν,169,19,19.169,34335.35560413266,4.880160752279362,6.965216288463677,74212.01446258923,78095.09520798779
9424,πολλὰ βροτῶν ἐπὶ ἄστε᾽ ἀλώμενος  ἄλγεα πάσχων,170,19,19.17,2662.8212560720826,4.450979117553882,6.938248110538987,67083.8541070263,67871.96677731276
9425,ἀλλὰ καὶ ὣς ἐρέω ὅ μ᾽ ἀνείρεαι ἠδὲ μεταλλᾷς,171,19,19.171,1022.7817216003347,2.7433941439802574,5.819926640562493,5201.838043105454,6054.940794983694
9426,κρήτη τις γαῖ᾽ ἔστι μέσῳ ἐνὶ οἴνοπι πόντῳ,172,19,19.172,18043.749360604823,4.661828757962375,7.46752273076627,214411.24637892417,216025.2507718575
9427,καλὴ καὶ πίειρα περίρρυτος ἐν δ᾽ ἄνθρωποι,173,19,19.173,23375.86332965398,2.7433941439802574,7.246851215805413,24444.844868337415,25704.5675382432
9428,πολλοί ἀπειρέσιοι καὶ ἐννήκοντα πόληες,174,19,19.174,1047651.8984060063,2.7433941439802574,8.095735962727762,485128.5056980071,487444.2532178051
9429,ἄλλη δ᾽ ἄλλων γλῶσσα μεμιγμένη ἐν μὲν ἀχαιοί,175,19,19.175,62973.75651261733,3.8491137831070192,6.969127263076023,2434.9781472647824,3836.030663964212
9430,ἐν δ᾽ ἐτεόκρητες μεγαλήτορες ἐν δὲ κύδωνες,176,19,19.176,75658.17794189822,3.369880411378481,6.676058706737685,89081.0435330908,90800.48228656528
9431,δωριέες τε τριχάϊκες δῖοί τε πελασγοί,177,19,19.177,139826243.5348471,3.6025658080828133,7.673171595748715,728316.1143861698,730546.2166179533
9432,τῇσι δ᾽ ἐνὶ κνωσός μεγάλη πόλις ἔνθα τε μίνως,178,19,19.178,551752.8875195176,3.6025658080828133,7.290040228667542,28516.867225033773,32124.03309144314
9433,ἐννέωρος βασίλευε διὸς μεγάλου ὀαριστής,179,19,19.179,109788.42103394766,6.16751516554435,8.584394316438235,15551.288654310365,16795.00125988127
9434,πατρὸς ἐμοῖο πατήρ  μεγαθύμου δευκαλίωνος,180,19,19.18,185355.5289235265,6.211966928115184,8.207252310534965,20510.10806379541,22029.709624456154
9435,δευκαλίων δ᾽ ἐμὲ τίκτε καὶ ἰδομενῆα ἄνακτα,181,19,19.181,109125.92989056592,2.7433941439802574,7.655256932233708,-477.052486034474,559.5716830618405
9436,ἀλλ᾽ ὁ μὲν ἐν νήεσσι κορωνίσιν ἴλιον ἴσω,182,19,19.182,333688.88310641365,3.8491137831070192,6.688801582809207,29407.2219403615,31011.65145207014
9437,ᾤχεθ᾽ ἅμ᾽ ἀτρείδῃσιν ἐμοὶ δ᾽ ὄνομα κλυτὸν αἴθων,183,19,19.183,20844.60967688303,6.15312642809225,8.256098380726424,120455.27445368517,122211.15151025869
9438,ὁπλότερος γενεῇ ὁ δ᾽ ἄρα πρότερος καὶ ἀρείων,184,19,19.184,6835.761478925237,2.7433941439802574,7.435833378507117,-443.45441297776995,605.0794546788414
9439,ἔνθ᾽ ὀδυσῆα ἐγὼν ἰδόμην καὶ ξείνια δῶκα,185,19,19.185,3107.922010802035,2.7433941439802574,6.681080244640162,264875.69254693954,266592.0831696491
9440,καὶ γὰρ τὸν κρήτηνδε κατήγαγεν ἲς ἀνέμοιο,186,19,19.186,9788.737248394811,2.7433941439802574,6.585988889074622,113817.75921075953,116732.91739773507
9441,ἱέμενον τροίηνδε παραπλάγξασα μαλειῶν,187,19,19.187,345846.84687356825,8.609862200913554,9.260534622274651,1986316.5333312415,1989868.7818647057
9442,στῆσε δ᾽ ἐν ἀμνισῷ ὅθι τε σπέος εἰλειθυίης,188,19,19.188,1645603.7717434296,3.6025658080828133,7.153729403038873,246292.18053316986,247285.83349822107
9443,ἐν λιμέσιν χαλεποῖσι μόγις δ᾽ ὑπάλυξεν ἀέλλας,189,19,19.189,7513.010325631823,3.9832567342053977,8.551538976298206,27985.77718932818,29358.35552468864
9444,αὐτίκα δ᾽ ἰδομενῆα μετάλλα ἄστυδ᾽ ἀνελθών,190,19,19.19,84164.20208663466,6.509801372030982,8.527129825851087,23166.794723822546,24328.547475258707
9445,ξεῖνον γάρ οἱ ἔφασκε φίλον τ᾽ ἔμεν αἰδοῖόν τε,191,19,19.191,18663.40100077194,3.6025658080828133,6.435683603423687,12959.597888274122,16416.75278454329
9446,τῷ δ᾽ ἤδη δεκάτη ἢ ἑνδεκάτη πέλεν ἠὼς,192,19,19.192,33097.173794003094,5.371183748749174,7.784282720870837,95098.59446120303,95615.10824353271
9447,οἰχομένῳ σὺν νηυσὶ κορωνίσιν ἴλιον εἴσω,193,19,19.193,271758.9492141149,5.970804871298296,7.862320625844917,479.3160244192459,1207.4405078575003
9448,τὸν μὲν ἐγὼ πρὸς δώματ᾽ ἄγων ἐῢ ἐξείνισσα,194,19,19.194,1810.5870496293558,3.8491137831070192,6.272646028034148,20894.22945784179,22098.522873456714
9449,ἐνδυκέως φιλέων  πολλῶν κατὰ οἶκον ἐόντων,195,19,19.195,865.4937604896949,4.892233333513632,7.412057037884197,13370.519453214498,13949.71789343849
9450,καί οἱ τοῖς ἄλλοις ἑτάροις οἳ ἅμ᾽ αὐτῷ ἕποντο,196,19,19.196,55394.12239994536,3.9527322759947516,6.598149096242874,670.7238373761502,2522.9926596607656
9451,δημόθεν ἄλφιτα δῶκα καὶ αἴθοπα οἶνον ἀγείρας,197,19,19.197,5399.1041286969885,2.7433941439802574,7.525734820866347,10528.912555682098,11602.413878958127
9452,καὶ βοῦς ἱρεύσασθαι ἵνα πλησαίατο θυμόν,198,19,19.198,16445.965364006963,2.7433941439802574,7.133929834945192,174420.81491010182,176995.7066612105
9453,ἔνθα δυώδεκα μὲν μένον ἤματα δῖοι ἀχαιοί,199,19,19.199,5081.671535186257,3.8491137831070192,6.969952918863143,-107.91644675054658,2962.3379891017953
9454,εἴλει γὰρ βορέης ἄνεμος μέγας οὐδ᾽ ἐπὶ γαίῃ,200,19,19.2,12166.728018051774,4.370936409880346,6.872930882874457,2647.0828259384516,4118.116712241786
9455,εἴα ἵστασθαι χαλεπὸς δέ τις ὤρορε δαίμων,201,19,19.201,15755.52229136027,4.089886860988695,7.5251625934607,15336.5733201201,16054.993151142553
9456,τῇ τρισκαιδεκάτῃ δ᾽ ἄνεμος πέσε τοὶ δ᾽ ἀνάγοντο,202,19,19.202,10466.809021584717,6.258486943750077,8.116943690791258,2025.2682661342105,3042.6716788498943
9457,ἴσκε ψεύδεα πολλὰ λέγων ἐτύμοισιν ὁμοῖα,203,19,19.203,269028.6896747276,5.557434583683018,8.672685641146607,215153.53199111522,216468.90572749803
9458,τῆς δ᾽ ἄρ᾽ ἀκουούσης ῥέε δάκρυα τήκετο δὲ χρώς,204,19,19.204,79141.00192189887,3.369880411378481,7.516459892316535,211800.62308770957,212535.87718598137
9459,ὡς δὲ χιὼν κατατήκετ᾽ ἐν ἀκροπόλοισιν ὄρεσσιν,205,19,19.205,22693.37368078409,3.369880411378481,7.148429433116905,37309.32509127063,38901.44882105739
9460,ἥν τ᾽ εὖρος κατέτηξεν ἐπὴν ζέφυρος καταχεύῃ,206,19,19.206,488926.15244609857,7.000424288479454,8.613677837557864,213526.93719720055,215507.1636954367
9461,τηκομένης δ᾽ ἄρα τῆς ποταμοὶ πλήθουσι ῥέοντες,207,19,19.207,103066.68708920942,4.829467637963845,8.38203772138958,3277.1711339156354,4395.505878764409
9462,ὣς τῆς τήκετο καλὰ παρήϊα δάκρυ χεούσης,208,19,19.208,21247.409348921534,4.121225831181414,7.651765604023304,378050.7346949128,378990.8535553742
9463,κλαιούσης ἑὸν ἄνδρα παρήμενον αὐτὰρ ὀδυσσεὺς,209,19,19.209,2015.6601257437592,4.400206792180459,7.249890504225951,20473.208126366924,21119.657028125213
9464,θυμῷ μὲν γοόωσαν ἑὴν ἐλέαιρε γυναῖκα,210,19,19.21,13780.852425796766,3.8491137831070192,7.24052669745706,50280.60863787466,51995.62708791517
9465,ὀφθαλμοὶ δ᾽ ὡς εἰ κέρα ἕστασαν ἠὲ σίδηρος,211,19,19.211,41858.28524350309,4.950583216575909,7.440453371278551,20384.975059319717,21861.48676567246
9466,ἀτρέμας ἐν βλεφάροισι δόλῳ δ᾽ ὅ γε δάκρυα κεῦθεν,212,19,19.212,16360.967578138683,3.9832567342053977,7.393454674555865,14517.483331604079,15375.842185958149
9467,ἡ δ᾽ ἐπεὶ οὖν τάρφθη πολυδακρύτοιο γόοιο,213,19,19.213,1062.7612910529556,4.649049031315976,7.456082294490942,180219.92869448834,180599.35030198077
9468,ἐξαῦτίς μιν ἔπεσσιν ἀμειβομένη προσέειπε,214,19,19.214,427.76045711044026,4.671521887168035,7.310729536219156,5807.566529427413,6189.851699538024
9469,νῦν μὲν δή σευ  ξεῖνέ γ᾽ ὀΐω πειρήσεσθαι,215,19,19.215,48980.96284481553,3.8491137831070192,7.009636238902076,35913.618944421876,36865.1218647825
9470,εἰ ἐτεὸν δὴ κεῖθι σὺν ἀντιθέοις ἑτάροισι,216,19,19.216,1627.8115862515785,4.507218835876758,6.965725122651372,3092.413750626394,4005.584740641159
9471,ξείνισας ἐν μεγάροισιν ἐμὸν πόσιν ὡς ἀγορεύεις,217,19,19.217,2327.5305115731926,3.9832567342053977,6.563292939566862,4436.729641898621,5021.489277154918
9472,εἰπέ μοι ὁπποῖ᾽ ἄσσα περὶ χροῒ εἵματα ἕστο,218,19,19.218,24690.816539747644,4.347182323872239,7.444350516863633,76979.1416576947,77479.66524817994
9473,αὐτός θ᾽ οἷος ἔην καὶ ἑταίρους οἵ οἱ ἕποντο,219,19,19.219,1497.2322205913358,2.7433941439802574,5.927793297785125,1504.2665740432608,2512.882621697804
9474,τὴν δ᾽ ἀπαμειβόμενος προσέφη πολύμητις ὀδυσσεύς,220,19,19.22,47.44688837308903,5.24833007564383,5.757343935950121,78.36705464943266,122.39567347731364
9475,ὦ γύναι  ἀργαλέον τόσσον χρόνον ἀμφὶς ἐόντα,221,19,19.221,2193.315336417346,6.572980273652514,7.399989242079215,4425.3491912303525,5280.38551276116
9476,εἰπέμεν ἤδη γάρ οἱ ἐεικοστὸν ἔτος ἐστὶν,222,19,19.222,8229.301761818095,3.9527322759947516,6.949664185408766,19906.985133296177,21341.369094656868
9477,ἐξ οὗ κεῖθεν ἔβη καὶ ἐμῆς ἀπελήλυθε πάτρης,223,19,19.223,1734.779862020642,2.7433941439802574,7.105438160402814,2113.227514636803,3167.401386717591
9478,αὐτάρ τοι ἐρέω ὥς μοι ἰνδάλλεται ἦτορ,224,19,19.224,2130.141294579604,4.308051900096474,6.500694682904425,1258.5240226396695,1816.5351049964816
9479,χλαῖναν πορφυρέην οὔλην ἔχε δῖος ὀδυσσεύς,225,19,19.225,10854.34183043012,5.24833007564383,7.391958926805117,3670.477078446993,4505.155333625338
9480,διπλῆν αὐτάρ οἱ περόνη χρυσοῖο τέτυκτο,226,19,19.226,135349.49481188168,3.9527322759947516,8.174186196345248,11052.938536896496,11815.978497890632
9481,αὐλοῖσιν διδύμοισι πάροιθε δὲ δαίδαλον ἦεν,227,19,19.227,38575.33903791989,3.369880411378481,7.97316028437709,42970.18756167543,44195.73279120762
9482,ἐν προτέροισι πόδεσσι κύων ἔχε ποικίλον ἐλλόν,228,19,19.228,10738.788700195508,3.9832567342053977,8.00314267192733,11365.977485719512,13744.631031820676
9483,ἀσπαίροντα λάων τὸ δὲ θαυμάζεσκον ἅπαντες,229,19,19.229,19762.348030226192,3.369880411378481,7.5797515384913225,5225.563248900116,7409.626554269364
9484,ὡς οἱ χρύσεοι ἐόντες ὁ μὲν λάε νεβρὸν ἀπάγχων,230,19,19.23,2734524.1350735286,3.8491137831070192,7.418611446816336,1748388.388808846,1750619.470296912
9485,αὐτὰρ ὁ ἐκφυγέειν μεμαὼς ἤσπαιρε πόδεσσι,231,19,19.231,70982.66929343325,4.400206792180459,8.21301021002752,12380.949103304754,12804.175238841077
9486,τὸν δὲ χιτῶν᾽ ἐνόησα περὶ χροῒ σιγαλόεντα,232,19,19.232,1652.8874075723468,3.369880411378481,6.607809002258394,2874.0677770664715,3235.7203867828084
9487,οἷόν τε κρομύοιο λοπὸν κάτα ἰσχαλέοιο,233,19,19.233,5768117.99752997,3.6025658080828133,8.040494264402748,3168782.4538321164,3170382.5063732183
9488,τὼς μὲν ἔην μαλακός λαμπρὸς δ᾽ ἦν ἠέλιος ὥς,234,19,19.234,150246.03512692664,3.8491137831070192,7.381065069474914,17814.579806578804,19232.643028340295
9489,ἦ μὲν πολλαί γ᾽ αὐτὸν ἐθηήσαντο γυναῖκες,235,19,19.235,9318.271070132632,3.8491137831070192,7.517698992671344,14380.380353955437,16118.313030549136
9490,ἄλλο δέ τοι ἐρέω σὺ δ᾽ ἐνὶ φρεσὶ βάλλεο σῇσιν,236,19,19.236,150.79823723633262,4.089886860988695,6.096715034045566,197.90339855897406,313.1582852578376
9491,οὐκ οἶδ᾽ ἢ τάδε ἕστο περὶ χροῒ οἴκοθ᾽ ὀδυσσεύς,237,19,19.237,22568.94665486352,5.24256637092708,6.98235019737446,81316.61936668587,81718.74836906476
9492,ἦ τις ἑταίρων δῶκε θοῆς ἐπὶ νηὸς ἰόντι,238,19,19.238,6298.57135787238,4.450979117553882,6.7909226038552,10852.479108853087,12752.837597530648
9493,ἤ τίς που καὶ ξεῖνος ἐπεὶ πολλοῖσιν ὀδυσσεὺς,239,19,19.239,1304.8426393345069,2.7433941439802574,5.785503602346838,6701.696770343959,7729.679862036399
9494,ἔσκε φίλος παῦροι γὰρ ἀχαιῶν ἦσαν ὁμοῖοι,240,19,19.24,43923.812875082185,4.370936409880346,7.178448214573478,6273.396021611285,9540.10062947855
9495,καί οἱ ἐγὼ χάλκειον ἄορ καὶ δίπλακα δῶκα,241,19,19.241,2108727.599891941,2.7433941439802574,6.601289387602398,126300.59824607302,129310.57472067398
9496,καλὴν πορφυρέην καὶ τερμιόεντα χιτῶνα,242,19,19.242,22759.524466844676,2.7433941439802574,7.297939153414906,770.3625964611948,1687.3701470014166
9497,αἰδοίως δ᾽ ἀπέπεμπον ἐϋσσέλμου ἐπὶ νηός,243,19,19.243,5885.048525444197,4.450979117553882,8.193973892577588,35757.7743869826,36809.26966999384
9498,καὶ μέν οἱ κῆρυξ ὀλίγον προγενέστερος αὐτοῦ,244,19,19.244,7552.964669076412,2.7433941439802574,6.062975341223526,8639.177772141036,10643.818137041111
9499,εἵπετο καὶ τόν τοι μυθήσομαι  οἷος ἔην περ,245,19,19.245,8145.766260460706,2.7433941439802574,6.405506592376678,12720.897747599165,14864.939744500232
9500,γυρὸς ἐν ὤμοισιν μελανόχροος οὐλοκάρηνος,246,19,19.246,6289675.186617845,3.9832567342053977,8.312878344807338,366444.7853383943,369629.1338889378
9501,εὐρυβάτης δ᾽ ὄνομ᾽ ἔσκε τίεν δέ μιν ἔξοχον ἄλλων,247,19,19.247,27404.96953567593,4.089886860988695,7.313139103760498,19446.098793362733,21292.585613526942
9502,ὧν ἑτάρων ὀδυσεύς ὅτι οἱ φρεσὶν ἄρτια ᾔδη,248,19,19.248,4882.462631179501,3.9527322759947516,7.3816276634062525,1188.975093069813,2186.672419654784
